time_s,macro_energy,micro_energy_mean,micro_energy_std
18160.25,665466.0285085639,783865.225,37315.34783176522
18165.25,665652.7271134321,784045.45,37363.5693859674
18170.25,665839.4257183004,784632.2,37394.54841029639
18175.25,666026.1243231687,784618.95,37309.591167151644
18180.25,666212.8229280369,785210.425,37575.80247314254
18185.25,666399.521532905,785606.4,37943.829845443914
18190.25,666586.2201377733,785595.85,38213.08730759005
18195.25,666772.9187426416,785372.25,38227.618751859234
18200.25,666959.6173475098,785338.075,38149.034347059496
18205.25,667146.315952378,785286.125,38102.599040657646
18210.25,667333.0145572462,786446.1,38343.32687512261
18215.25,667519.7131621145,786222.5,38365.1780277376
18220.25,667706.4117669828,786404.075,38577.59671445494
18225.25,667893.110371851,786991.5,38373.49088368167
18230.25,668079.8089767192,787787.925,38005.5552051358
18235.25,668266.5075815874,788187.05,38168.36021968982
18240.25,668453.2061864557,789192.25,37758.67119781892
18245.25,668639.9047913239,789412.975,38091.74830088697
18250.25,668826.6033961922,790018.4,37529.86428119611
18255.25,669013.3020010603,790030.8,37478.97637356175
18260.25,669200.0006059286,789831.95,37488.05583862679
18265.25,669386.6992107969,790212.4,37697.180715074704
18270.25,669573.3978156651,790189.25,37676.86955580307
18275.25,669760.0964205334,790165.2,37506.70476058247
18280.25,669946.7950254015,790541.15,37994.54874949168
18285.25,670133.4936302698,791326.55,38596.64766705782
18290.25,670320.192235138,791709.7,38856.183468143136
18295.25,670506.8908400063,791894.2,38746.40391262136
18300.25,670693.5894448746,791872.85,38565.90570247897
18305.25,670880.2880497427,791835.75,38537.358333018885
18310.25,671066.986654611,791586.95,38580.61216365676
18315.25,671253.6852594792,791531.175,38876.59893304229
18320.25,671440.3838643475,792077.875,38638.318266205955
18325.25,671627.0824692157,792445.725,38839.03703901688
18330.25,671813.7810740839,792216.725,38885.905732901796
18335.25,672000.4796789521,792797.4,38938.14582742096
18340.25,672187.1782838204,793180.775,38881.35903383683
18345.25,672373.8768886887,793359.875,39675.52758679618
18350.25,672560.5754935569,793145.95,39710.475636757365
18355.25,672747.274098425,792924.6,39741.11470020688
18360.25,672933.9727032933,793314.275,39730.80451055107
18365.25,673120.6713081616,793508.675,39482.7227100744
18370.25,673307.3699130298,793708.925,39707.97873539555
18375.25,673494.0685178981,793707.825,39985.42355050306
18380.25,673680.7671227662,793916.85,40028.0258759722
18385.25,673867.4657276345,794331.05,39695.47266641374
18390.25,674054.1643325028,794549.525,40005.11520112927
18395.25,674240.862937371,794772.5,39746.82824232645
18400.25,674427.5615422393,794797.95,39507.79846147467
18405.25,674614.2601471074,795023.625,39684.765972481495
18410.25,674800.9587519757,795441.875,39798.19617979721
18415.25,674987.6573568439,795259.225,39806.03018018282
18420.25,675174.3559617122,795690.975,40629.952558803525
18425.25,675361.0545665805,795919.575,40630.183684677395
18430.25,675547.7531714486,796353.8,40275.8508898012
18435.25,675734.4517763169,796586.675,40135.61814804433
18440.25,675921.1503811851,796397.5,40148.50057645366
18445.25,676107.8489860534,796597.3,40265.732758264814
18450.25,676294.5475909215,797185.85,41130.92481822527
18455.25,676481.2461957898,797587.675,40833.45918056203
18460.25,676667.944800658,797581.175,40801.655929179215
18465.25,676854.6434055263,797365.0,40832.44373733343
18470.25,677041.3420103946,797549.275,40558.768544152386
18475.25,677228.0406152627,797522.525,40970.108071838484
18480.25,677414.739220131,797293.525,40993.91910537617
18485.25,677601.4378249992,798071.5,40821.99601960933
18490.25,677788.1364298675,798047.45,40605.76878132589
18495.25,677974.8350347357,798211.7,40813.5590338554
18500.25,678161.5336396039,798576.175,40208.93039597205
18505.25,678348.2322444721,798940.425,40073.07563721089
18510.25,678534.9308493404,799305.125,39627.503174444704
18515.25,678721.6294542087,799471.175,39185.23206165334
18520.25,678908.3280590769,799225.075,39153.772666891564
18525.25,679095.026663945,799576.95,39014.30435218601
18530.25,679281.7252688133,800139.625,38660.3277875476
18535.25,679468.4238736816,800302.3,38703.43760859622
18540.25,679655.1224785498,800064.525,38668.475763121634
18545.25,679841.8210834181,800023.825,38455.4333145932
18550.25,680028.5196882862,800383.575,38468.27962377737
18555.25,680215.2182931545,800344.225,38219.27984137227
18560.25,680401.9168980228,800905.775,38432.34616918573
18565.25,680588.615502891,800872.5,38693.97197513458
18570.25,680775.3141077593,801234.5,39183.883791202985
18575.25,680962.0127126274,801801.9,39500.43319575748
18580.25,681148.7113174957,802595.85,39656.72232440548
18585.25,681335.4099223639,802399.25,39685.7898601628
18590.25,681522.1085272322,802599.05,40041.385319098285
18595.25,681708.8071321005,803009.425,39556.245876923465
18600.25,681895.5057369686,802814.625,39575.31033205078
18605.25,682082.2043418369,803220.725,38930.839047509944
18610.25,682268.9029467051,803634.025,38967.29895140443
18615.25,682455.6015515734,804257.9,38580.203251667815
18620.25,682642.3001564416,804698.2,39018.26129147735
18625.25,682828.9987613098,804536.7,39020.69164123056
18630.25,683015.697366178,804971.6,39022.331716947665
18635.25,683202.3959710463,804999.525,38964.97904039119
18640.25,683389.0945759146,805217.775,39153.5114476419
18645.25,683575.7931807828,805232.425,38913.35110891408
18650.25,683762.491785651,805439.65,38862.274307192834
18655.25,683949.1903905192,805654.975,38714.13772277674
18660.25,684135.8889953875,805463.1,38711.14670095036
18665.25,684322.5876002557,805254.125,38720.88480527176
18670.25,684509.286205124,805239.075,38999.063650306074
18675.25,684695.9848099921,805408.275,39330.91074546996
18680.25,684882.6834148604,805579.95,39096.99114714584
18685.25,685069.3820197287,805353.65,39113.38251532332
18690.25,685256.0806245969,805323.3,38886.002121553975
18695.25,685442.779229465,805483.95,39073.207671913755
18700.25,685629.4778343333,805245.725,39071.793891733774
18705.25,685816.1764392016,805605.7,39457.34075995872
18710.25,686002.8750440698,806367.7,39706.05235899182
18715.25,686189.5736489381,806532.85,39848.056995636565
18720.25,686376.2722538062,807098.675,39468.80444225066
18725.25,686562.9708586745,807475.975,39127.60699979779
18730.25,686749.6694635428,807454.85,39331.805629509305
18735.25,686936.368068411,808433.95,39385.380237119716
18740.25,687123.0666732793,809013.725,38743.81305825647
18745.25,687309.7652781474,809195.75,39032.32887347999
18750.25,687496.4638830157,809378.225,38922.45380134871
18755.25,687683.1624878839,810161.15,39649.04407173646
18760.25,687869.8610927522,810353.3,39635.02316509352
18765.25,688056.5596976205,810558.05,39820.94391943767
18770.25,688243.2583024886,810972.25,40153.00815209864
18775.25,688429.9569073569,811186.675,40278.62903560801
18780.25,688616.6555122251,811806.5,39936.30790130079
18785.25,688803.3541170934,812029.25,39886.29252481359
18790.25,688990.0527219616,812054.475,40162.58074664307
18795.25,689176.7513268298,812886.675,39832.499027027225
18800.25,689363.449931698,812709.2,39845.62624441985
18805.25,689550.1485365663,812718.225,39619.29578224006
18810.25,689736.8471414346,813336.25,39683.10326984269
18815.25,689923.5457463028,813149.775,39717.85305571822
18820.25,690110.244351171,813358.35,39415.594213172786
18825.25,690296.9429560392,813162.65,39437.19367205912
18830.25,690483.6415609075,813561.1,39831.754544301715
18835.25,690670.3401657757,813560.675,39803.54306639203
18840.25,690857.038770644,813555.75,39661.738582826896
18845.25,691043.7373755121,813951.05,39389.17562427525
18850.25,691230.4359803804,814353.1,39412.62197970341
18855.25,691417.1345852487,814358.525,39362.45443240455
18860.25,691603.8331901169,814561.025,39149.66682847537
18865.25,691790.5317949852,814761.5,39675.854809159435
18870.25,691977.2303998533,814749.6,39622.39054549839
18875.25,692163.9290047216,814732.3,39338.58501408
18880.25,692350.6276095898,815502.4,39501.094762708795
18885.25,692537.3262144581,815875.65,39260.79080189292
18890.25,692724.0248193264,815862.175,39007.53555421215
18895.25,692910.7234241945,815846.225,38761.81383517965
18900.25,693097.4220290628,815832.3,38693.177736165584
18905.25,693284.120633931,816226.7,38768.05658509335
18910.25,693470.8192387993,816814.575,39147.42654058661
18915.25,693657.5178436675,817405.15,39637.90196488079
18920.25,693844.2164485357,818208.325,39251.8140262412
18925.25,694030.9150534039,818202.95,39052.071263058504
18930.25,694217.6136582722,818183.175,39437.67675682259
18935.25,694404.3122631405,818368.8,39525.460061806996
18940.25,694591.0108680087,818958.925,39388.111665680604
18945.25,694777.7094728769,819159.4,39343.226919350425
18950.25,694964.4080777451,819763.925,38976.93939787506
18955.25,695151.1066826134,819974.525,38567.823201382846
18960.25,695337.8052874816,820994.125,38364.13433016735
18965.25,695524.5038923498,821012.825,38204.665838587374
18970.25,695711.202497218,821029.725,38052.73306798245
18975.25,695897.9011020863,821459.45,38290.615467565935
18980.25,696084.5997069546,822094.35,37917.70238592391
18985.25,696271.2983118228,822326.1,38166.84808495457
18990.25,696457.996916691,822357.85,38124.31699293117
18995.25,696644.6955215592,822581.275,38272.18643356589
19000.25,696831.3941264275,822606.5,38208.07713347401
19005.25,697018.0927312957,822627.225,38523.51318926047
19010.25,697204.791336164,822840.075,38876.755905207996
19015.25,697391.4899410321,823049.775,38890.65156603351
19020.25,697578.1885459004,823251.825,38570.74476530917
19025.25,697764.8871507687,823453.425,38410.41298529117
19030.25,697951.5857556369,823667.4,38341.7620353773
19035.25,698138.2843605052,823468.55,38373.59514672817
19040.25,698324.9829653733,823864.525,38110.83395972364
19045.25,698511.6815702416,823852.175,38028.59509830234
19050.25,698698.3801751098,824236.9,38022.092702499955
19055.25,698885.0787799781,824614.2,38373.70281012767
19060.25,699071.7773848464,824574.85,38114.182456337694
19065.25,699258.4759897145,824738.875,38170.199071764415
19070.25,699445.1745945828,825104.7,37834.981237407796
19075.25,699631.873199451,825077.05,37604.58990964401
19080.25,699818.5718043193,825658.625,37039.781855332585
19085.25,700005.2704091875,826239.3,37165.60771277661
19090.25,700191.9690140557,826419.75,37587.83865810191
19095.25,700378.6676189239,827005.375,37815.47172095206
19100.25,700565.3662237922,827402.925,37775.67367980517
19105.25,700752.0648286605,827603.175,37597.53416200489
19110.25,700938.7634335287,827405.45,37587.06541414879
19115.25,701125.4620383969,827605.25,37219.99701403803
19120.25,701312.1606432651,827596.05,37566.588569631924
19125.25,701498.8592481334,828803.275,36674.39443185293
19130.25,701685.5578530016,829022.2,36669.925364459086
19135.25,701872.2564578699,830246.75,36701.11722924794
19140.25,702058.955062738,830875.575,36393.48872275266
19145.25,702245.6536676063,831100.575,36162.99103452485
19150.25,702432.3522724746,831117.25,36447.284111268156
19155.25,702619.0508773428,831122.225,36351.08733491509
19160.25,702805.7494822111,830915.95,36334.11048515568
19165.25,702992.4480870792,830700.45,36324.216208990656
19170.25,703179.1466919475,830486.975,36318.98369008452
19175.25,703365.8452968157,830468.1,36095.79276300772
19180.25,703552.543901684,830856.2,36487.69487765704
19185.25,703739.2425065523,831644.75,36898.7014271844
19190.25,703925.9411114204,831837.8,36578.39666162255
19195.25,704112.6397162887,832037.15,36900.731481943556
19200.25,704299.3383211569,832435.375,36382.37579330994
19205.25,704486.0369260252,832828.875,36445.34874082871
19210.25,704672.7355308933,833013.6,36703.56980087223
19215.25,704859.4341357616,833005.525,36686.725163955765
19220.25,705046.1327406298,833407.575,36861.74366366335
19225.25,705232.8313454981,833604.675,36650.69349668741
19230.25,705419.5299503664,833394.8,36697.52232096194
19235.25,705606.2285552345,833570.525,36499.988604184866
19240.25,705792.9271601028,833749.625,36390.072535522995
19245.25,705979.625764971,833727.15,36795.33134892931
19250.25,706166.3243698393,833898.825,36447.719597399024
19255.25,706353.0229747075,833869.375,36251.922923524005
19260.25,706539.7215795757,834247.35,36222.080343555645
19265.25,706726.4201844439,834639.5,36872.524982363226
19270.25,706913.1187893122,834632.775,36700.832148680565
19275.25,707099.8173941805,834416.6,36734.239007396085
19280.25,707286.5159990487,834587.375,36703.39949995266
19285.25,707473.2146039169,835356.125,37156.29732902789
19290.25,707659.9132087851,835324.425,37117.38602310412
19295.25,707846.6118136534,835494.975,37004.544996096425
19300.25,708033.3104185216,835670.925,36866.99019313382
19305.25,708220.0090233899,835643.275,36845.28710558685
19310.25,708406.707628258,835602.35,37133.78034387961
19315.25,708593.4062331263,836179.65,36759.09312387888
19320.25,708780.1048379946,836557.175,36823.90600667079
19325.25,708966.8034428628,836540.55,36753.859021162665
19330.25,709153.5020477311,836325.05,36767.980778083256
19335.25,709340.2006525992,836711.35,37112.309516385525
19340.25,709526.8992574675,836687.75,36984.064126154386
19345.25,709713.5978623357,836654.925,36866.52407436352
19350.25,709900.296467204,837023.0,36424.67081886259
19355.25,710086.9950720723,836981.625,36808.17367672057
19360.25,710273.6936769404,837540.925,37044.21745209534
19365.25,710460.3922818087,838517.1,36096.51126982357
19370.25,710647.0908866769,839323.65,35593.90490733631
19375.25,710833.7894915452,839130.875,35580.128475957266
19380.25,711020.4880964134,839730.45,35363.24681392392
19385.25,711207.1867012816,839728.225,35625.68916955327
19390.25,711393.8853061498,839931.4,35855.07742482227
19395.25,711580.5839110181,839933.45,36255.59541260493
19400.25,711767.2825158864,839733.25,36272.857014060806
19405.25,711953.9811207546,839735.3,36093.96291847157
19410.25,712140.6797256228,840134.425,35961.13089782668
19415.25,712327.378330491,840540.75,35650.70520498157
19420.25,712514.0769353593,840750.0,35513.62919341672
19425.25,712700.7755402275,840545.3,35517.729562114466
19430.25,712887.4741450958,840934.75,35246.43017438078
19435.25,713074.1727499639,841330.5,35120.529341113295
19440.25,713260.8713548322,841530.75,34795.47647575759
19445.25,713447.5699597005,841929.2,34904.693647273285
19450.25,713634.2685645687,842126.75,34646.049057576536
19455.25,713820.9671694369,842331.275,35065.58476349176
19460.25,714007.6657743051,842937.825,35977.98480669289
19465.25,714194.3643791734,842752.7,35991.87928126983
19470.25,714381.0629840416,843354.3,35315.26696501104
19475.25,714567.7615889099,843556.35,35234.38801834793
19480.25,714754.460193778,843352.55,35258.813835479494
19485.25,714941.1587986463,843542.225,35320.8771823496
19490.25,715127.8574035146,843519.975,35736.29463854815
19495.25,715314.5560083828,843304.25,35784.09266140473
19500.25,715501.2546132511,843490.775,36391.8305484641
19505.25,715687.9532181192,843676.4,36460.5404393229
19510.25,715874.6518229875,844477.1,36513.65176704461
19515.25,716061.3504278557,844687.475,36668.49916403895
19520.25,716248.049032724,845501.0,36334.032095784525
19525.25,716434.7476375923,845923.525,36232.59885801217
